,c1,c2,c3,c4,c5,c6,c7,c8,c9,acct_age,build_count_add,build_count_mod,changesets,josm_edits,poi_count_add,road_km_add,road_km_mod,waterway_km_add,user_name,validations,waterway_km_add,kmeansClass
35,-0.725878273,-0.065673561,0.695152294,-0.745671487,-0.146203856,-0.004675418,0.216432086,-0.036478385,0.040279255,184,1462,87,0,0,0,0,2.224931038,0,Marie-AndrÌ_å©e Drouin,100,0,0
36,-0.465835816,-0.687507078,-2.225115407,1.723869142,0.14164847,-0.105244746,-0.317100334,-0.123455567,-0.02956767,4130,159,14,6202,75,0,132.3079671,251.7645158,23,robert,100,23,0
37,0.634114015,1.45379221,0.622117321,-0.421249733,-0.6488019,0.110810469,-1.07413665,-0.104413177,0.151298402,486,24532,1755,0,1618,12,78.22071379,913.5596647,120,David Rule,100,120,0
38,0.270977374,0.733731664,-0.365475092,0.40331055,-0.396996738,0.12108542,-1.161913767,-0.107149489,0.011189008,1865,18553,398,712,1270,0,117.5222346,493.1329867,69,Adhitya Dido,100,69,0
39,-0.784117923,-0.441507294,-1.516239374,1.195598804,0.085917006,-0.005959223,-0.24602596,0.189610784,-0.073270209,3245,0,2,18,37,1,6.989973462,147.0592036,0,MKnight,100,0,0
40,4.118308326,0.581299626,0.584153869,-0.209616558,-0.470967054,1.063835211,-1.047934104,2.320423925,0.857512756,809,26995,2319,0,5215,0,587.8398615,16582.83527,258,armasari,100,258,2
41,-0.787801433,-0.309253129,-0.514597282,0.327844476,-0.008390166,-0.027545373,-0.005832177,0.092863003,-0.043060015,1866,37,0,1,13,0,0.299763355,15.44766447,9,mueschel,100,9,0
42,-0.748786608,-0.120341191,0.73020098,-0.782401593,-0.129174219,-0.01414367,0.25849042,-0.022886002,0.022881457,134,687,2,0,0,0,0,14.40910342,0,kabelo jaba,100,0,0
43,-0.777426283,-0.512992391,-2.016419418,1.592903886,0.108708964,-0.059426363,-0.361248947,0.148927361,-0.067006251,3902,128,0,1281,12,0,1.043496366,16.3049906,0,Russ,100,0,0
44,10.65928599,-2.810284169,3.235380878,2.523897785,2.525249501,8.768990414,1.72784092,0.066613607,0.272815279,426,18226,1665,0,4370,6,6734.902125,35526.65742,566,tonybendell,100,566,1
45,-0.342346172,-0.27923691,-0.951643841,0.590385772,0.123310804,-0.033680538,-0.101547977,0.008842491,-0.016461651,2372,1888,366,3387,355,32,108.1913324,717.0756555,13,bgirardot,100,13,0
46,2.762868746,1.446444233,0.77791967,-0.063546378,0.749373515,0.881390346,-1.032008323,-0.46930524,-0.278005688,645,28592,1809,4969,3212,248,1187.992905,4608.99884,304,amour_nyl,100,304,2
47,-0.243519998,-0.360715374,-0.519373256,0.563808672,0.064444714,0.010381495,-0.065230324,-0.019941503,0.064833831,2026,2261,29,3132,240,8,179.902209,1178.442628,127,ninjamask,100,127,0
48,-0.525824362,-0.23230607,0.024018364,-0.355682678,-0.064757324,-0.161818378,0.207851944,-0.186311141,0.121998134,944,931,303,4906,21,13,21.74625661,223.0016448,0,CourtneyMClark,100,0,0
49,-0.499829773,-0.000935752,0.761660004,-0.550790829,-0.105183896,0.110339318,0.254033002,-0.093345633,0.064570513,245,2656,409,0,0,3,132.4200064,448.8233114,81,SrinathS,100,81,0
50,4.334251892,0.967810719,7.184579851,7.876647643,0.388401376,-6.657191009,0.767199848,0.232057862,-0.198306841,796,18247,1269,11324,3825,32,599.1466137,3867.074402,7410,tshedy,100,7410,2
51,-0.584468051,-0.273742683,-1.08224613,0.812018795,0.009542147,-0.013031804,-0.286013877,0.112664734,-0.02227157,2650,2446,46,893,218,4,24.90802564,343.1232779,11,tgertin,100,11,0
52,-0.113872916,1.091756973,-0.002538233,-0.418410215,-0.246800902,5.99E-05,0.540228293,0.067624739,-0.056169536,744,7188,4592,1,736,68,22.42794861,154.5034298,7,paul evance,100,7,0
53,-0.2512189,-0.013084472,-1.125341097,0.888884078,-0.108891139,0.017130358,-0.400149151,0.164962533,-0.191242415,2724,5397,711,505,845,1,84.36147512,456.8076564,41,tekim,100,41,0
54,-0.247762349,-0.752116574,-1.459986942,0.538574041,-0.061109902,-0.628574817,-0.000243566,-0.619505208,0.282011932,2679,7,7,16605,11,1,1.775933489,29.35672145,8,Hjart,100,8,0
55,0.967837473,0.58166426,1.620242892,1.049244228,-0.129750372,-0.688097676,-0.375444856,0.188345708,0.136363039,707,14737,538,0,1409,12,290.5086487,2719.819014,1240,GeoFrizz,100,1240,0
56,1.989248026,0.234454205,-0.006680074,0.388679171,-0.282432505,-0.179214009,-0.158251513,0.152055122,0.228516074,1441,13710,2333,12041,2541,14,469.2286607,5598.408291,475,RAytoun,100,475,0
57,0.147811189,-0.174030341,-0.435458563,0.460070892,-0.026817355,0.314158514,-0.346050555,0.195424604,0.330522188,1924,7179,85,1824,441,1,218.5910889,3016.683694,53,mzve,100,53,0
58,-0.597251862,0.195071298,0.771461405,-0.754782337,-0.231569744,0.049793301,-0.073574589,-0.134295598,0.16139425,134,6114,59,0,0,0,0.608748196,2.062362462,0,olebogeng,100,0,0
59,-0.633296713,0.123651644,0.760895576,-0.760192683,-0.208678886,0.032983593,0.010517822,-0.107490023,0.127825489,134,4809,68,0,0,0,0,0.461365398,1,Pearl kgotla,100,1,0
60,-0.195257624,-0.355743493,-0.631624243,0.693901122,0.092436079,0.328456915,-0.108542349,0.023207347,0.144716167,2204,3147,110,1415,55,2,279.7825339,1805.932941,53,Dirk V,100,53,0
61,-0.714146736,-0.038073377,0.73384952,-0.775553284,-0.156932128,-0.000231781,0.20230074,-0.047248999,0.051474706,134,1849,95,0,0,0,0,1.233044301,0,Kutlo Oduetse,100,0,0
62,-0.595314279,-0.273248329,-0.574261051,0.267759012,-0.009269603,-0.099321249,-0.083277826,-0.043622002,0.036996461,1868,1657,20,2795,102,10,14.9371164,153.8047986,3,Dewi Sulistioningrum,100,3,0
63,0.266833107,-0.886333784,-1.748789853,0.852487206,-0.096255729,-0.990917649,-0.064039344,-1.032983775,0.410784289,3083,1892,59,25221,205,0,85.41205948,173.1221568,172,LLAQWA,100,172,0
64,-0.695479159,-0.262041221,-0.751632211,0.486373687,-0.028460714,-0.044885378,-0.138571797,0.045401466,-0.018401217,2159,1522,66,1017,87,1,2.299136337,15.9461405,0,Adityo,100,0,0
65,-0.184303806,-0.47119011,-0.734506904,0.482464296,0.032190677,0.065809076,-0.023140124,0.315502432,0.267057629,2146,1242,176,2815,292,2,76.07628888,2627.04985,30,michael63,100,30,0
66,4.240622046,0.514193297,5.115469252,5.994885071,-0.109348534,-6.35779137,0.294392211,-0.199728568,0.2235468,1155,19049,892,27481,4099,6,213.5049768,3955.504799,5981,DeBigC,100,5981,2
67,12.72039124,-4.601077128,-2.583370164,-3.390692333,-0.876685473,-3.215696118,0.298997992,-0.405416792,-0.398072544,990,6053,263,124918,16710,5,1675.740635,26426.10582,116,RichRico,100,116,1
68,2.158054645,1.056378037,0.572756498,-0.304537019,-0.650847765,0.220112822,-1.426926327,0.441741876,0.141676561,707,27914,1039,4089,3547,0,333.6598165,5526.767103,231,Fatisya Ilani Yusuf,100,231,2
69,-0.261079717,0.162215127,0.673236231,-0.610681103,-0.204441932,0.119147938,-0.169040135,-0.054691929,-0.039080523,328,6837,38,0,611,2,118.2953849,471.2700425,26,ForrestLM,100,26,0
70,5.328125572,0.387487768,2.154688085,4.784943891,0.627586526,0.435859121,1.745146731,-1.961989456,-0.560831962,2264,17186,7147,19605,2332,20,3077.614772,7198.256351,2916,bdiscoe,100,2916,2
71,3.145279211,0.854322264,-0.104520001,1.284736354,0.251416615,1.879879492,-1.842302645,-0.849108964,0.305729479,2309,36060,223,6441,2207,69,1619.131515,6731.543135,191,Palolo,100,191,2
72,0.550241801,-1.272220887,-2.014638946,0.177063525,-0.207644691,-1.432860173,0.180005709,-1.671827,0.750667791,2768,197,21,39556,37,0,23.97646785,104.5333563,5,CloCkWeRX,100,5,0
73,-0.72533811,-0.343959988,-0.561317184,0.283956397,-0.023553841,-0.08434559,0.001702678,0.001009601,-0.004339544,1865,160,2,1867,13,0,2.254778944,1.839393519,0,wulankhairunisa,100,0,0
74,1.226107608,3.524259901,-0.915688701,-1.474957271,7.861171378,-1.164190235,-0.763967947,0.105064718,0.199058665,1238,16468,844,1658,1423,1783,250.8163201,2328.314146,44,Giblet,100,44,2
75,0.483231374,1.231173982,0.169973702,-0.454851539,-0.106431937,-0.063124412,-0.357174426,0.160871482,-0.196845373,751,14884,2785,0,1878,109,72.28376177,846.7662702,68,elia dominic,100,68,0
76,3.527917484,2.082952739,-0.055534007,0.542136061,-0.951711372,0.655732164,-2.772682862,0.948888556,0.253848768,1865,47057,1945,0,5288,2,456.9728605,8461.502281,281,Tri Selasa,100,281,2
77,-0.253565149,-0.322755402,0.432907282,-0.232201456,0.010504722,0.178607657,0.232283658,0.172887934,0.022048396,751,683,31,10,365,1,200.0870984,1794.807833,98,funk_soul_brother,100,98,0
78,-0.598099385,-0.279829623,-0.459344056,0.233430259,-0.035585969,-0.049533354,-0.053212023,0.007949937,0.038349246,1757,1498,16,1933,97,2,25.30906367,327.7559251,12,Super-Map,100,12,0
79,-0.177824994,0.622252845,0.040795193,-0.645188857,0.895442656,-0.286540883,0.126352442,0.003684673,-0.050346477,751,4528,1324,2191,694,257,33.24255372,339.9653561,14,innocent maholi,100,14,0
80,7.120277015,17.21216338,-5.632946616,1.321655731,-5.43647149,0.618479131,6.456109434,0.035646047,0.20658875,3061,91345,69599,6177,7059,308,54.08714442,122.3694409,7,schadow1,100,7,2
81,-0.471500091,-0.224951154,-1.01447636,0.791622579,-0.013189451,0.097733516,-0.143301869,0.150458898,-0.161718506,2559,1885,549,1,439,0,110.2876334,443.3538414,11,Boggedy,100,11,0
82,0.554622694,1.289995051,0.807751539,-0.547101625,-0.592894701,0.39105104,-1.433999756,-0.422016241,0.143853764,333,26703,232,0,1341,1,223.7325346,367.3637066,14,John Peeters,100,14,0
83,2.789597,2.737523551,0.053843672,-0.16092562,-1.31431466,0.218741723,-2.953608055,-0.662856136,0.502012528,1182,53945,2401,10522,3750,2,302.6396593,2816.494474,94,rivw,100,94,2
84,3.916832171,-1.036023621,1.803431513,1.763280792,1.29445972,2.329431769,0.87736244,-0.489735899,-0.175227727,977,7569,704,5179,1866,75,2685.497406,11541.74534,1031,hebolz,100,1031,2
85,1.104232365,-0.3425211,0.920160908,-0.011364992,0.009329735,0.14245911,0.403016128,0.317237706,0.018957134,492,3550,852,4249,1601,1,543.9493605,4915.896773,467,jharps,100,467,0
86,-0.306262373,-0.064479073,0.142005276,-0.333411755,0.000173828,-0.01141227,-0.036586325,-0.07340799,-0.028164716,912,3700,94,2438,491,30,104.9223955,512.1839681,10,Leonmvd,100,10,0
87,-0.130715917,-0.365612973,-0.941654027,0.576278102,-0.006970409,0.011126194,-0.205709523,0.132175572,0.120378276,2374,3095,178,4093,519,5,100.6866721,1766.787851,8,russdeffner,100,8,0
88,-0.379883594,-0.601038207,-1.703529737,1.139749119,0.0387602,-0.219375571,-0.170365547,-0.06470382,0.100067102,3318,379,191,7231,172,0,45.83053264,739.5366934,21,Tallguy,100,21,0
89,-0.797337701,-0.401022005,-1.283705421,1.012283538,0.057808943,-0.025749808,-0.19656132,0.152840931,-0.068998164,2936,98,5,39,17,0,1.897078743,26.67992947,11,cucu,100,11,0
90,1.39213326,0.982127764,0.903822977,-0.84075018,-0.564175275,0.343192309,-1.178076344,0.421909517,-0.008703571,93,23241,604,0,2939,7,235.7418337,3944.454696,49,MutyAfadila,100,49,0
91,0.826587668,1.196132687,0.426070588,-0.402020218,-0.577065134,0.142953053,-1.44869273,0.042883277,-0.058119922,751,24915,480,1,2308,13,111.1442488,1327.626408,50,Nuru Kalulunga,100,50,0
92,-0.182911244,0.322993291,-0.496711929,0.062384755,0.272882017,-0.229195015,-0.246642284,0.001969781,-0.059269271,1668,6352,848,2770,789,113,15.77294327,247.6425418,39,Ramadyan,100,39,0
93,2.339141993,2.589344642,0.623380375,-0.482405934,-0.843787775,0.460696839,-2.929409348,-0.189086173,-0.257724176,645,48272,980,0,4395,61,375.7605155,1857.360143,50,Hawa Adinani,100,50,2
94,-0.531347225,-0.189923836,0.284230406,-0.539733776,-0.152066148,-0.151699314,0.112039214,-0.133027551,0.001397084,645,1667,0,3508,280,0,10.41909229,4.53421811,0,iddi_chazua,100,0,0
95,3.52363814,2.014864428,0.736514039,-0.182600589,-0.125683843,1.308215434,-2.349887286,-0.072738571,-0.657154181,751,43082,1225,0,5282,128,1187.927405,5332.13539,100,tonny john,100,100,2
96,1.304871464,1.263904252,0.858153243,-0.8753234,-0.714762148,0.170865723,-1.310332739,0.275739307,-0.260902445,92,25167,975,0,3269,4,173.8497881,2376.621391,53,Adriansyah,100,53,0
97,8.056387254,-3.02036464,0.489682313,2.819648629,2.743784661,6.943237899,1.941819842,1.143929203,0.775012211,2737,2243,2180,26,2895,108,5038.79811,32229.55771,178,Johnwhelan,100,178,1
98,3.86479722,2.819854403,1.022218199,-0.422427763,-1.246048516,0.864643899,-2.124628759,0.684371641,0.188346396,212,49716,4624,0,5448,2,615.9826966,8140.260577,273,DaryR,100,273,2
99,-0.003119179,0.684008164,0.508103742,-0.595646934,0.262232001,-0.303630974,0.119126969,0.177522303,-0.251402254,405,6144,1753,0,1304,139,30.93194059,390.0721285,172,Ms Kiara,100,172,0
100,3.893126691,2.690019653,0.22125609,-0.504905042,-0.420335774,0.391245444,-1.316667389,0.261489416,0.149614765,644,41598,6091,9412,5139,176,655.4893835,7334.898141,213,kombe1207,100,213,2
101,0.226685256,1.590164397,-0.533294524,-0.263915269,1.419275908,-0.289841014,0.066377108,0.142177274,-0.095516085,1386,10080,3689,0,1129,418,62.98197305,524.4652839,52,gafuri,100,52,0
102,0.854398246,1.172090695,0.352130542,-0.340310386,-0.210454565,0.38045896,-0.806799639,-0.09843495,-0.199467387,751,20085,1763,0,1995,69,353.7061583,1304.283645,33,Naomitall,100,33,0
103,0.629480657,0.15537859,1.097242853,1.178078757,-0.08178867,-0.895069565,-0.033764157,-0.007066205,-0.013573625,1156,8265,546,3642,1134,2,253.7849084,1568.596331,1169,Lineo,100,1169,0
104,-0.682000217,-0.315433719,-0.208635121,0.062545401,-0.026298189,-0.066559013,0.097183315,-0.029136045,-0.001855998,1436,110,3,1697,9,1,35.43698885,85.38787705,31,kingrollo,100,31,0
105,0.908736054,-0.094014787,-0.373317142,1.139278378,0.117200237,0.744128202,-0.412501855,0.124019336,-0.021144889,2331,10148,514,0,1154,4,703.4923937,3925.967303,256,zwombie,100,256,0
106,0.183372073,0.169074473,0.567495031,-0.20191781,-0.133068792,0.306414954,-0.174407407,-0.016021444,-0.049794296,675,8302,422,0,866,4,321.5686798,1583.834154,129,Ed Tha,100,129,0
107,-0.579538165,-0.188084826,-1.058891742,0.872835976,0.006162169,0.088898339,-0.251789196,0.049936694,-0.104752056,2657,2830,323,14,208,3,94.50017121,51.03402142,13,AndrewBuck,100,13,0
108,0.457063717,1.352409096,-0.739231264,0.004044805,1.00441323,-0.327600437,-0.873761099,-0.027840118,-0.070775241,1865,16698,1539,2607,1601,328,45.00917244,403.5925781,38,Febrina Dewi,100,38,0
109,1.778436846,6.769692144,-1.797614797,-3.26544309,16.89972126,-2.758849556,0.56839919,0.001074875,0.00815263,751,7253,3844,3062,1111,3743,438.2413844,1621.969276,89,johanespeter9,100,89,2
110,0.399524328,-0.559739491,-1.353742441,1.710964582,0.996422312,-0.733306295,0.023366646,0.176132658,0.389993292,3449,22,127,9734,388,176,167.3169184,3357.757732,594,Claudius Henrichs,100,594,0
111,-0.304133291,-0.424269513,0.094345789,0.087766198,0.097708809,0.335464425,0.226564545,0.06204073,-0.015892614,1223,7,13,0,146,1,301.3972209,1584.064036,60,rwst,100,60,0
112,0.073074955,-0.282118513,-0.824241095,0.673206091,0.158669696,0.304892809,-0.205509032,0.040097697,-0.123309981,2352,3906,277,2203,756,27,342.2420434,1678.684204,15,pedrito1414,100,15,0
113,-0.105364161,-0.175346802,-0.81830322,0.570567101,0.102551652,0.085822199,-0.147871655,-0.003829778,0.041448346,2252,3967,554,3417,461,32,189.7057228,1293.373002,32,Marion Barry,100,32,0
114,1.161301687,-0.800699923,0.542788321,0.151333289,0.309863708,0.891227025,0.449909008,0.014652097,-0.044375774,915,1279,96,4398,1124,4,953.4125856,5397.889405,202,Daniel Specht,100,202,0
115,-0.766821725,-0.396017808,-1.233061691,0.947616231,0.051239956,-0.009017155,-0.181547163,0.164534533,-0.0793903,2853,107,29,10,72,0,9.785768438,111.0412588,2,Ben Abelshausen,50,2,0
116,-0.617522121,-0.11569482,0.523543188,-0.553818817,-0.112427499,0.044518812,0.190705154,-0.010635819,-0.029623996,450,1354,122,0,156,0,59.69286665,194.9420127,11,alexander ballard,50,11,0
117,-0.725793019,-0.339542265,-1.522522567,1.203320047,0.039910584,-0.011072031,-0.370208084,0.162844864,-0.092237887,3263,1676,6,0,160,0,3.72429757,7.876494437,0,reg111,50,0,0
118,-0.729653162,-0.223129102,0.169535148,-0.313498301,-0.078313853,-0.030071075,0.16188784,0.02167566,-0.010342347,890,233,33,477,50,0,6.218498474,79.71354556,0,RussWinch,50,0,0
119,-0.342165408,0.466587187,0.297984764,-0.584888111,-0.058317109,-0.130372893,0.67466701,0.091720248,-0.111813467,463,1411,2905,849,557,62,23.39259223,237.6290232,54,sauri jayakody,50,54,0
120,-0.654298036,-0.343107731,-0.318862897,0.07513714,-0.032815724,-0.052491342,0.070341447,0.008184819,0.060253834,1533,235,0,2098,0,0,17.50551737,379.0866336,0,Choquette33,50,0,0
121,0.130334989,0.784111851,0.320298764,-0.492893389,-0.116004065,-0.021868566,0.2066084,-0.03068648,-0.0179249,542,8569,2811,1835,926,71,119.3254871,755.1285062,80,maheshika,50,80,0
122,0.228695483,0.264423268,0.620757344,-0.493412977,-0.232249748,0.352882045,-0.179465435,0.100245631,0.085302711,433,9289,684,0,915,0,245.2259364,2164.653374,34,Jean-Yves Longchamp,50,34,0
123,-0.276961495,-0.043513487,1.609308218,0.519080543,0.015364975,-0.724304128,0.393004399,-0.075438487,0.047827955,301,2082,16,0,0,0,146.5854781,302.9402855,981,Alyssa Young,50,981,0
124,-0.678582361,-0.201516915,0.235292853,-0.356828954,-0.082856319,0.010292805,0.189735123,0.073551187,-0.013460774,808,298,137,0,117,0,19.94282377,320.5417321,0,Jamie2483,50,0,0
125,-0.760692985,-0.222497852,0.232104841,-0.367977506,-0.080184734,-0.038245305,0.185212678,0.006771436,-0.005398081,803,57,12,463,7,0,0.11015231,1.593420179,0,Pierre Mirlesse,50,0,0
126,-0.753055251,-0.177039083,0.428833394,-0.51994052,-0.096871768,-0.014482469,0.205114234,0.0088028,-0.009162731,549,353,2,0,28,0,5.272542098,15.35270605,0,ericao,50,0,0
127,-0.585170524,0.085145143,0.389632314,-0.538647251,-0.137582224,-0.012324913,0.221655871,0.023970186,-0.025754372,535,2233,804,31,248,13,10.86652751,93.42423052,2,Eranga123,50,2,0
128,-0.683396756,-0.129551148,0.55777799,-0.632308692,-0.124760213,-0.020436684,0.197979381,0.017352746,-0.032701696,375,899,34,0,164,0,10.53230124,77.10772785,6,Speedy55,50,6,0
129,-0.550793361,0.111380282,0.474506432,-0.554594397,-0.203279922,0.049794367,0.164366444,-0.038707775,-0.013871935,461,3297,732,0,225,0,44.17229535,49.71624059,1,Richard Ruh,50,1,0
130,-0.743438473,-0.162472265,0.614557887,-0.679346233,-0.107506607,-0.00208871,0.269276156,-7.64E-05,0.014219462,292,238,32,0,0,0,10.24556963,103.2517568,0,Bradley Buffett,50,0,0
131,-0.154705875,-0.23670036,-1.452766624,1.270455009,0.031459296,0.235086678,-0.501400737,0.268846045,-0.024426229,3265,5175,272,63,616,1,170.78331,1623.963309,22,ErikJ,50,22,0
132,-0.622796004,-0.180393575,0.563308262,-0.420196496,-0.078483172,-0.054774837,0.242423406,0.016691363,-0.055825986,509,404,43,0,163,0,57.38185498,184.3145408,101,Blueheron,50,101,0
133,-0.010659473,1.812463719,-0.129570004,-0.579485279,-0.854358674,0.026562799,1.964100969,0.203137469,-0.167471687,379,2715,10417,0,787,14,0,1.933020354,2,Tin To Sawa,50,2,0
134,-0.7706757,-0.215640287,0.193426705,-0.317782091,-0.074773076,-0.022992553,0.160446197,0.033517869,-0.021775511,871,132,1,1,26,0,0,0,0,Michael Ring,50,0,0
